filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,630,512,652,532
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,703,640,725,661
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,926,510,954,537
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1416,776,1445,801
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1073,696,1096,718
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,861,744,886,769
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,793,800,817,823
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,613,350,638,372
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,417,129,444,149
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1109,152,1134,177
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1391,534,1431,562
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1075,356,1105,379
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1488,395,1511,417
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,975,749,1000,772
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1265,1,1310,38
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,846,819,872,841
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,643,476,668,497
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1500,329,1546,373
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,936,297,958,318
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1017,481,1044,504
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,899,679,925,702
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,748,425,768,443
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,763,726,787,749
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1423,708,1530,818
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1088,53,1112,75
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,650,319,672,339
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,570,486,590,506
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1434,592,1455,611
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,165,3,211,38
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,973,547,1001,571
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,28,337,78,377
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,406,355,429,376
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1264,477,1293,506
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,922,722,947,745
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,629,437,660,461
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1131,748,1161,771
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,649,790,674,813
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,975,667,1006,693
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1344,788,1363,806
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1177,610,1200,630
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1093,648,1118,668
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,865,309,903,348
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,989,599,1013,621
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,754,688,785,717
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1122,380,1143,399
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,773,753,804,775
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,585,549,638,592
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,1125,231,1201,331
Screenshot 2026-04-16 at 4-48-24 PM_png.rf.XPA2NxayYbfCo916g3EN.png,1550,846,Microplastic,726,69,771,107
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1206,89,1230,112
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1515,170,1546,204
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,189,490,217,514
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1423,234,1463,268
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1448,352,1475,377
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,777,654,888,764
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1230,288,1261,315
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,270,532,407,610
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,842,288,892,339
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,934,709,955,734
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,1363,460,1404,530
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,430,55,456,77
Screenshot 2026-04-16 at 4-51-34 PM_png.rf.7NX8hfponMGy1mOEy7ds.png,1548,866,Microplastic,434,837,462,860
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,220,80,242,109
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,157,147,172,172
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,190,174,212,195
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,102,174,124,199
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,375,174,430,251
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,169,212,196,233
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,315,220,335,245
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,235,299,257,326
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,182,337,212,362
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,392,347,412,382
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,272,369,299,401
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,135,382,162,403
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,294,388,326,430
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,62,400,80,432
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,0,400,20,456
127_jpg.rf.D2r4xr6pZB7TCwOrg5ek.jpg,563,537,Microplastic,39,510,97,536
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,372,129,451,191
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,817,342,952,470
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,627,325,665,362
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,499,67,576,140
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,248,417,295,474
Screenshot 2026-04-16 at 4-51-20 PM_png.rf.PQi4eqxrECynYwHPyqcZ.png,1592,802,Microplastic,540,686,594,744
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,471,51,501,82
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1425,417,1466,455
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1202,161,1256,213
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,941,608,996,675
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1461,708,1526,776
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1529,108,1556,132
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,671,341,695,367
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1529,237,1555,261
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1393,385,1566,599
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,459,328,512,394
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1128,122,1187,179
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,518,233,543,260
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1414,550,1441,577
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,434,58,456,82
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,539,657,560,679
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,701,389,741,432
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1138,722,1165,747
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1217,569,1244,590
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,1525,273,1569,318
Screenshot 2026-04-16 at 4-54-53 PM_png.rf.g8EoMHsSvbzAWhGCWMIu.png,1570,866,Microplastic,844,406,869,433
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,239,113,263,138
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,395,592,468,665
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,194,361,249,418
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,334,145,379,182
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,184,172,205,193
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,261,503,284,527
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,122,801,148,819
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,108,627,130,650
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,110,60,133,81
Screenshot 2026-04-16 at 4-55-06 PM_png.rf.mDfZQiVyYtuJbELp2LZQ.png,1550,820,Microplastic,257,69,277,92
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,1488,178,1517,206
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,887,87,960,144
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,1380,289,1404,312
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,713,56,1157,319
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,653,803,680,830
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,837,514,894,556
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,815,195,843,219
Screenshot 2026-04-16 at 4-54-35 PM_png.rf.OwbtmGbUQDRbetSmrVwW.png,1620,876,Microplastic,755,170,801,202
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,794,362,898,461
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,284,531,360,610
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,1211,278,1245,310
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,1484,41,1512,71
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,1283,316,1313,342
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,1293,585,1402,678
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,705,323,728,348
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,670,251,1381,468
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,1246,72,1267,94
Screenshot 2026-04-16 at 4-53-10 PM_png.rf.j9mOm5PXkezVxNuS2upD.png,1560,836,Microplastic,868,255,897,278
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1149,129,1171,151
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1322,380,1537,464
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,699,774,805,855
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1005,334,1035,365
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,944,549,975,578
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1335,398,1375,444
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1210,539,1261,590
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,344,301,430,381
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,925,170,947,190
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,924,666,969,714
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,320,250,648,405
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,346,353,368,376
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1137,96,1157,116
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,2,547,27,582
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1264,679,1386,823
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,45,373,85,409
Screenshot 2026-04-16 at 4-53-32 PM_png.rf.i4yckVR4ffSu4QofaUMn.png,1592,868,Microplastic,1,347,133,600
Screenshot 2026-04-16 at 3-24-21 PM_png.rf.n6yYcwCXQiokv1Fn0uQ4.png,1382,876,Microplastic,985,338,1285,637
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,992,4,1022,33
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,0,450,85,544
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1347,221,1373,246
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,720,275,751,302
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,336,539,376,572
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1218,33,1596,494
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1052,89,1100,121
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1086,601,1160,651
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1512,32,1550,76
Screenshot 2026-04-16 at 4-54-09 PM_png.rf.uF14UKzIzFvu8jna1Frk.png,1596,848,Microplastic,1118,660,1180,718
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,262,0,300,56
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,179,48,198,65
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,319,27,368,93
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,227,70,249,90
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,252,87,285,135
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,102,107,125,145
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,330,110,358,164
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,139,122,162,159
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,42,144,80,174
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,109,152,135,177
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,272,154,283,178
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,494,174,516,202
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,265,183,285,208
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,155,249,185,279
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,85,265,104,288
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,270,270,297,303
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,82,297,107,328
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,255,307,284,339
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,184,302,215,346
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,9,314,28,349
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,482,317,501,355
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,35,365,62,401
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,63,405,80,424
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,91,424,104,439
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,151,435,170,463
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,175,510,210,536
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,362,499,395,536
123_jpg.rf.2Xngu775e6lgIy6CFwof.jpg,563,537,Microplastic,282,520,302,536
a--49-_jpg.rf.C10RX1xgmWvwQPFOhKFR.jpg,563,537,Microplastic,178,51,261,135
a--49-_jpg.rf.C10RX1xgmWvwQPFOhKFR.jpg,563,537,Microplastic,454,124,542,204
a--49-_jpg.rf.C10RX1xgmWvwQPFOhKFR.jpg,563,537,Microplastic,326,392,408,467
a--49-_jpg.rf.C10RX1xgmWvwQPFOhKFR.jpg,563,537,Microplastic,155,376,230,452
Screenshot 2026-04-19 at 4-19-07 PM_png.rf.ZuSIf8cHmh9btV1jEAj1.png,1526,824,Microplastic,907,244,940,276
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,741,715,766,740
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,450,649,474,673
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1153,793,1180,817
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,490,538,517,563
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,666,731,691,756
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,469,234,499,263
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,717,361,757,398
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1411,453,1438,475
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,359,802,382,821
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,762,437,782,456
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,28,73,52,95
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1454,271,1482,297
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,595,206,620,232
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1391,513,1412,534
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,881,805,901,821
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1318,798,1341,819
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1407,554,1432,579
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,1347,712,1371,737
Screenshot 2026-04-19 at 4-10-36 PM_png.rf.bDW3A8zcjkM5jYDmvcyW.png,1584,822,Microplastic,718,310,744,336
